"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0002292";"T cell differentiation involved in immune response";"33/3571";"92/18986";0,358695652173913;1,90708363264461;4,19766474767852;8,43563117490598e-05;0,00259490087335541;0,00234448256848526;"BATF/CCL19/CD46/CD69/CD80/CD86/CLEC4D/ENTPD7/EOMES/GATA3/GPR183/HLA-DRA/HLA-DRB1/IFNG/IFNL1/IL18R1/IL21/IL6/IRF4/LEF1/MALT1/MTOR/NFKBIZ/PCK1/PRKCZ/RC3H1/RIPK2/RORC/SEMA4A/SLAMF6/STAT4/TBX21/TNFSF4";33
"GO:0071675";"regulation of mononuclear cell migration";"47/3571";"147/18986";0,319727891156463;1,69990303598337;4,10011542486239;8,87848088291081e-05;0,00271760630193255;0,00245534643280916;"ADAM17/ADAM8/ANO6/C3AR1/CCL2/CCL20/CCL21/CCL3/CCL4/CCL7/CCR1/CCR2/CCR6/CCR7/CD200/CD200R1/CD69/CXCL10/CXCL13/CXCL17/DEFB131A/DOCK8/FPR2/GCSAM/IL27RA/ITGA4/KLRC4-KLRK1/KLRK1/LYN/MDK/MED23/MICOS10-NBL1/NEDD9/PADI2/PLA2G7/PTK2B/PTPRJ/RIPOR2/S100A14/SELENOK/SLAMF1/SLAMF8/STAP1/STK10/TRPV4/WNT5A/XCL1";47
"GO:0042088";"T-helper 1 type immune response";"21/3571";"49/18986";0,428571428571429;2,27859343121175;4,31323758202628;9,03236271206921e-05;0,00273760287493745;0,00247341325660223;"CCL19/CCR2/CD80/HAVCR2/HLA-DRB1/IL18R1/IL1B/IL27RA/LEF1/MTOR/NFKBIZ/NLRP10/PLA2G4A/RIPK2/SEMA4A/SLAMF1/STAT4/TBX21/TLR4/TNFSF4/XCL1";21
"GO:0050856";"regulation of T cell receptor signaling pathway";"21/3571";"49/18986";0,428571428571429;2,27859343121175;4,31323758202628;9,03236271206921e-05;0,00273760287493745;0,00247341325660223;"BTN2A2/CCR7/CD160/CD226/CYLD/ELF1/GBP1/LAPTM5/LCK/LILRB4/MALT1/PTPN2/PTPN22/PTPRC/PTPRJ/PVRIG/RAB29/RC3H1/TRAT1/UBASH3A/UBR2";21
"GO:0001782";"B cell homeostasis";"17/3571";"36/18986";0,472222222222222;2,51067239179813;4,36661997283475;9,75592873752154e-05;0,00294248328702906;0,00265852189011691;"BCL2/BCL2L11/CASP3/DOCK10/DOCK11/GAPT/HIF1A/IL7R/LYN/MEF2C/NCKAP1L/PPP2R3C/RC3H1/SOS2/TNFAIP3/TNFRSF13B/TNFSF13B";17
"GO:0035745";"T-helper 2 cell cytokine production";"9/3571";"13/18986";0,692307692307692;3,6808047734959;4,65368863199439;9,99051449839188e-05;0,0029841232436501;0,00269614342450881;"ARG1/DENND1B/GATA3/IFNB1/IL4/IL6/PRKCZ/TBX21/XCL1";9
"GO:2000551";"regulation of T-helper 2 cell cytokine production";"9/3571";"13/18986";0,692307692307692;3,6808047734959;4,65368863199439;9,99051449839188e-05;0,0029841232436501;0,00269614342450881;"ARG1/DENND1B/GATA3/IFNB1/IL4/IL6/PRKCZ/TBX21/XCL1";9
"GO:0002687";"positive regulation of leukocyte migration";"48/3571";"152/18986";0,31578947368421;1,67896358089286;4,04506450854939;0,000105698911875339;0,00314200178906355;0,002838786059324;"ADAM17/ADAM8/ANO6/C3AR1/CCL19/CCL20/CCL21/CCL3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR6/CCR7/CXCL10/CXCL13/CXCL17/CXCL8/DEFB131A/DOCK8/EDN1/F2RL1/F7/FPR2/FUT7/IL1A/IL6/ITGA4/LBP/MDK/MED23/NCKAP1L/NEDD9/PLA2G7/PTK2B/PTPRJ/RAC2/RIPOR2/S100A14/SELE/SELENOK/SELP/SLAMF1/TACR1/TRPV4/WNT5A/XCL1";48
"GO:2000106";"regulation of leukocyte apoptotic process";"33/3571";"93/18986";0,354838709677419;1,88657735702478;4,1251154587807;0,00010739497435649;0,00316560112662704;0,00286010796649722;"ADAM17/ADAM8/ARG2/BCL11B/BCL2/BCL2L11/CCL19/CCL21/CCR5/CCR7/CD274/DOCK8/FNIP1/GHSR/GPAM/HCAR2/HCLS1/HIF1A/IL10/IL7R/LYN/MEF2C/NOD2/P2RX7/PIK3CD/PRKCQ/RORC/SELENOS/SLC46A2/SLC7A11/ST3GAL1/ST6GAL1/WNT5A";33
"GO:0002698";"negative regulation of immune effector process";"42/3571";"128/18986";0,328125;1,74454809577149;4,06797605267096;0,000107516777711738;0,00316560112662704;0,00286010796649722;"ANGPT1/ARG1/C4BPA/CCR2/CD22/CD274/CD46/CD55/CD69/CD80/CD84/CD96/CLEC12B/CR1/CR1L/CR2/FCGR2B/FCRL3/HAVCR2/IFNB1/IFNL1/IL10/IL13RA2/IL4I1/IL7R/IRAK3/KIR2DL4/KLRC1/LILRB4/NCKAP1L/NOD2/PGLYRP2/PTPRC/RC3H1/SLAMF1/SLAMF8/TBX21/TMBIM6/TNFSF4/UFL1/VSIG4/XCL1";42
"GO:0002438";"acute inflammatory response to antigenic stimulus";"15/3571";"30/18986";0,5;2,65835900308037;4,37516354280932;0,000110959687699996;0,00322547554168013;0,00291420426120798;"CCR7/CD6/EXT1/FCGR1A/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FCGR3B/FUT7/IGHE/IGHG1/NLRP6/PLA2G2D/SELENOS";15
"GO:0009615";"response to virus";"111/3571";"425/18986";0,261176470588235;1,38860164396198;3,8996611734482;0,000111104444958467;0,00322547554168013;0,00291420426120798;"AIM2/APOBEC3A/APOBEC3H/ATG16L1/ATG5/ATG7/BCL2/BNIP3L/CARD8/CCL11/CCL19/CCL4/CCL8/CD40/CHUK/CNOT7/CXADR/CXCL10/CXCL9/CXCR4/DDX17/DDX60/DDX60L/DEFA1/DHX15/DHX9/DNAJC3/DUS2/ELMOD2/EPG5/EXOC1/EXT1/F2RL1/FGR/GATA3/GBP1/GBP3/GBP5/GPAM/HERC5/HIF1A/IFI16/IFI44/IFIH1/IFIT1B/IFNA14/IFNA5/IFNAR2/IFNB1/IFNE/IFNG/IFNGR1/IFNK/IFNL1/IFNL4/IFNLR1/IL15/IL1B/IL21/IL6/IRAK3/IRF1/IRF2/IRGM/ISG20/ITGAX/IVNS1ABP/JAK2/LYST/MAPK14/NCBP1/NCK1/NFKB1/NLRC5/NLRP6/NMI/NT5C2/NT5C3A/OASL/ODC1/PHB2/PIM2/PLA2G10/PLSCR1/PMAIP1/PRF1/PTPRC/RB1CC1/RFPL4B/RIOK3/RNASE2/SELENOK/SENP7/SKP2/STAT1/TANK/TBX21/TLR2/TLR8/TNFAIP3/TNFSF4/TRAF3/TRIM13/TRIM22/UBE2W/USP29/USP44/WDFY4/XCL1/XPR1/ZBP1";111
"GO:0046641";"positive regulation of alpha-beta T cell proliferation";"13/3571";"24/18986";0,541666666666667;2,87988892000373;4,43531224224403;0,000111637031525077;0,00322547554168013;0,00291420426120798;"CCR2/CD28/CD3E/CD55/JAK2/PRKCQ/PTPRC/RIPK2/SYK/TGFBR2/TNFSF4/XCL1/ZAP70";13
"GO:2000193";"positive regulation of fatty acid transport";"13/3571";"24/18986";0,541666666666667;2,87988892000373;4,43531224224403;0,000111637031525077;0,00322547554168013;0,00291420426120798;"ACSL1/ACSL5/CYP4A11/EDN1/ERFE/FABP3/IL1A/IL1B/P2RX7/PLA2G10/PLA2G3/PLA2G4A/SSTR4";13
"GO:0048245";"eosinophil chemotaxis";"14/3571";"27/18986";0,518518518518518;2,7568167439352;4,39672286621389;0,000113589092474351;0,00326661097101821;0,00295136995721607;"CCL11/CCL13/CCL18/CCL2/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/SCG2/XCL1/XCL2";14
"GO:0042092";"type 2 immune response";"19/3571";"43/18986";0,441860465116279;2,34924749109428;4,26314327545497;0,000118100692539085;0,00336505337312979;0,00304031227409618;"ARG1/ARG2/BATF/CCR2/CD86/DENND1B/GATA3/IFNB1/IFNL1/IGHE/IL10/IL27RA/IL4/IL6/NOD2/PRKCZ/TBX21/TNFSF4/XCL1";19
"GO:0046640";"regulation of alpha-beta T cell proliferation";"19/3571";"43/18986";0,441860465116279;2,34924749109428;4,26314327545497;0,000118100692539085;0,00336505337312979;0,00304031227409618;"ARG2/CCR2/CD274/CD28/CD3E/CD55/IL2RA/IRF1/JAK2/LGALS9B/LGALS9C/PRKCQ/PTPRC/RIPK2/SYK/TGFBR2/TNFSF4/XCL1/ZAP70";19
"GO:0001771";"immunological synapse formation";"10/3571";"16/18986";0,625;3,32294875385046;4,47398389260509;0,000143730580067519;0,00405792774683776;0,00366632150165019;"CCL19/CCL21/CCR7/CD6/DOCK2/DOCK8/EPHB1/HAVCR2/NEDD9/PRF1";10
"GO:2000402";"negative regulation of lymphocyte migration";"10/3571";"16/18986";0,625;3,32294875385046;4,47398389260509;0,000143730580067519;0,00405792774683776;0,00366632150165019;"CCL2/CD200/CD200R1/CD69/GCSAM/IL27RA/KLRC4-KLRK1/KLRK1/PADI2/RIPOR2";10
"GO:0001794";"type IIa hypersensitivity";"8/3571";"11/18986";0,727272727272727;3,86670400448054;4,57737786017925;0,000148707644031235;0,00412418777602163;0,00372618717320783;"FCGR1A/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FCGR3B/IGHE/IGHG1";8
"GO:0002445";"type II hypersensitivity";"8/3571";"11/18986";0,727272727272727;3,86670400448054;4,57737786017925;0,000148707644031235;0,00412418777602163;0,00372618717320783;"FCGR1A/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FCGR3B/IGHE/IGHG1";8
"GO:0032892";"positive regulation of organic acid transport";"20/3571";"47/18986";0,425531914893617;2,26243319411095;4,170683880645;0,000148745572384413;0,00412418777602163;0,00372618717320783;"ACSL1/ACSL5/CLTRN/CYP4A11/EDN1/ERFE/FABP3/IL1A/IL1B/KMO/P2RX7/PLA2G10/PLA2G3/PLA2G4A/SLC12A2/SLC38A1/SLC6A1/SLC7A5/SSTR4/SYT4";20
"GO:1902622";"regulation of neutrophil migration";"20/3571";"47/18986";0,425531914893617;2,26243319411095;4,170683880645;0,000148745572384413;0,00412418777602163;0,00372618717320783;"ADAM8/C3AR1/CCL19/CCL21/CCR7/CXCL8/EDN1/FUT7/IL1A/LBP/MDK/MPP1/NCKAP1L/NOD2/RAC2/RIPOR2/SELENOK/SLAMF8/TNFAIP6/XCL1";20
"GO:0140895";"cell surface toll-like receptor signaling pathway";"27/3571";"72/18986";0,375;1,99376925231028;4,06619846905605;0,000154597304074959;0,00426729969239051;0,00385548821769647;"APPL2/CHUK/F2RL1/IRAK4/LBP/LTF/LY96/LYN/MAP3K7/MFHAS1/NMI/NOD2/PELI1/PIK3AP1/PRKCE/PTPN22/RIPK2/S100A14/TAX1BP1/TLR1/TLR2/TLR4/TLR5/TLR6/TMEM126A/TNFAIP3/TRAF3";27
"GO:0019882";"antigen processing and presentation";"39/3571";"118/18986";0,330508474576271;1,75722035796838;3,97126449208857;0,000156739443226246;0,004281351760224;0,00386818420482456;"AP3B1/ARL8B/ATG5/B2M/CCL19/CCL21/CCR7/CD1A/CD1D/CD8A/CLEC4A/CTSL/CTSS/CTSV/ERAP1/EXT1/FCER2/FCGR1A/FCGR2B/HLA-DOB/HLA-DPA1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB4/IDE/IFI30/IGHE/LNPEP/MARCHF1/MFSD6/NOD2/PIKFYVE/RAB33A/RAB8B/RAET1L/RFTN1/ULBP2/WDFY4";39
"GO:1903706";"regulation of hemopoiesis";"112/3571";"433/18986";0,258660508083141;1,37522498080832;3,8015182631517;0,000157146985746229;0,004281351760224;0,00386818420482456;"ACVR2A/ADAM8/AP3B1/ARID2/B2M/BATF/BTN2A2/CALCA/CAMK4/CASP8/CCL19/CCL3/CCR1/CCR2/CD2/CD28/CD46/CD69/CD80/CD83/CD86/CR1/CRTAM/CSF3R/CTLA4/CTR9/CYLD/ERFE/EVI2B/FBXO7/FBXW7/FCGR2B/FCRL3/GATA3/GPR137B/GPR171/GPR55/HCLS1/HIF1A/HLA-DRA/HLA-DRB1/ID2/IFNB1/IFNG/IFNL1/IKZF3/IL10/IL15/IL2RA/IL2RG/IL4/IL4I1/IL7/IL7R/INHA/IRF1/IRF4/LEF1/LILRB4/LOX/LRRC17/LTF/LYN/MALT1/MAPK14/MDK/MEF2C/MTOR/MYSM1/NCKAP1L/NEDD9/NFKBIZ/PCK1/PF4/PGLYRP2/PLA2G3/PPP2R3C/PRDM1/PRKCZ/PRKDC/PTK2B/PTPN2/PTPRC/RASGRP1/RASSF2/RB1/RC3H1/RCOR1/RHEX/RHOH/RIPK2/RUNX1/SLAMF8/SLC46A2/SNAI2/SOS2/STAT1/SYK/TBX21/TCF7/TGFBR2/TLR4/TMEM131L/TMEM178A/TMEM64/TNFAIP6/TNFSF4/TOX/TRIB1/VNN1/XBP1/ZAP70";112
"GO:0045582";"positive regulation of T cell differentiation";"40/3571";"122/18986";0,327868852459016;1,74318623152811;3,96359377778873;0,000157876144481817;0,004281351760224;0,00386818420482456;"ADAM8/AP3B1/ARID2/BTN2A2/CCL19/CD46/CD80/CD83/CD86/CR1/CYLD/GATA3/HLA-DRA/HLA-DRB1/IFNG/IL2RA/IL2RG/IL4/IL4I1/IL7/IL7R/LEF1/LILRB4/MALT1/MDK/NCKAP1L/NFKBIZ/PCK1/PRKCZ/PTPRC/RASGRP1/RHOH/RIPK2/RUNX1/SYK/TGFBR2/TNFSF4/VNN1/XBP1/ZAP70";40
"GO:0071887";"leukocyte apoptotic process";"40/3571";"122/18986";0,327868852459016;1,74318623152811;3,96359377778873;0,000157876144481817;0,004281351760224;0,00386818420482456;"ADAM17/ADAM8/ARG2/BCL11B/BCL2/BCL2L11/CASP3/CCL19/CCL21/CCR5/CCR7/CD274/CTSL/DOCK8/FAS/FASLG/FNIP1/GHSR/GPAM/HCAR2/HCLS1/HIF1A/IL10/IL2RA/IL6/IL7R/LYN/MEF2C/NFKBIZ/NOD2/P2RX7/PIK3CD/PRKCQ/RORC/SELENOS/SLC46A2/SLC7A11/ST3GAL1/ST6GAL1/WNT5A";40
"GO:0002828";"regulation of type 2 immune response";"16/3571";"34/18986";0,470588235294118;2,50198494407564;4,21896551230787;0,000164186457982687;0,00443303436553255;0,00400522883251722;"ARG1/ARG2/CCR2/CD86/DENND1B/GATA3/IFNB1/IFNL1/IL27RA/IL4/IL6/NOD2/PRKCZ/TBX21/TNFSF4/XCL1";16
"GO:0032615";"interleukin-12 production";"25/3571";"65/18986";0,384615384615385;2,04489154083105;4,06147991631823;0,000168124425448107;0,00450005767335778;0,00406578412327686;"CCL19/CCR7/CD40/CD40LG/CLEC7A/IFNG/IL10/IRAK3/IRF1/LAPTM5/LTB/MAPK14/MDK/NFKB1/NOD2/PIBF1/PLCG2/RIPK2/SLAMF1/SYK/TIGIT/TLR2/TLR4/TLR8/TNFSF4";25
"GO:0032655";"regulation of interleukin-12 production";"25/3571";"65/18986";0,384615384615385;2,04489154083105;4,06147991631823;0,000168124425448107;0,00450005767335778;0,00406578412327686;"CCL19/CCR7/CD40/CD40LG/CLEC7A/IFNG/IL10/IRAK3/IRF1/LAPTM5/LTB/MAPK14/MDK/NFKB1/NOD2/PIBF1/PLCG2/RIPK2/SLAMF1/SYK/TIGIT/TLR2/TLR4/TLR8/TNFSF4";25
"GO:0002524";"hypersensitivity";"11/3571";"19/18986";0,578947368421053;3,07809989830359;4,36186641387191;0,000173369853995261;0,0045809649882594;0,0041388835589422;"CCR7/EXT1/FCGR1A/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FCGR3B/FUT7/IGHE/IGHG1";11
"GO:0032310";"prostaglandin secretion";"11/3571";"19/18986";0,578947368421053;3,07809989830359;4,36186641387191;0,000173369853995261;0,0045809649882594;0,0041388835589422;"ABCC4/ACSL4/EDN1/IL1A/IL1B/NOS2/P2RX7/PLA2G10/PLA2G3/PLA2G4A/PTGS2";11
"GO:0140131";"positive regulation of lymphocyte chemotaxis";"11/3571";"19/18986";0,578947368421053;3,07809989830359;4,36186641387191;0,000173369853995261;0,0045809649882594;0,0041388835589422;"ADAM17/CCL21/CCL3/CCL4/CCL7/CCR2/CXCL13/NEDD9/PTK2B/WNT5A/XCL1";11
"GO:0031663";"lipopolysaccharide-mediated signaling pathway";"23/3571";"58/18986";0,396551724137931;2,10835369209822;4,06881989863667;0,000177486972969727;0,00465648989185973;0,00420712000750778;"CARD16/CARD8/CD180/CD55/CD6/IRAK3/IRAK4/LBP/LTF/LY86/LY96/LYN/MALT1/MAPK14/PLCG2/PRKCE/PTPN22/RIPK2/TIFAB/TLR2/TLR4/TNFAIP3/TRIB1";23
"GO:0072677";"eosinophil migration";"15/3571";"31/18986";0,483870967741935;2,57260548685197;4,21761759566466;0,000177734370771292;0,00465648989185973;0,00420712000750778;"ADAM8/CCL11/CCL13/CCL18/CCL2/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/SCG2/XCL1/XCL2";15
"GO:0019722";"calcium-mediated signaling";"67/3571";"235/18986";0,285106382978723;1,51583024005434;3,82963138951394;0,000180672797626811;0,00471350172036529;0,00425862996671325;"AKAP5/BHLHA15/C3AR1/CA8/CCL20/CCL3/CCL4/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CD22/CD3E/CHRM3/CLEC7A/CXCL8/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/EDN1/EIF2AK3/FCGR3A/FPR2/GBP1/GRIK1/IRGM/ITPR1/ITPR2/KCNJ11/LHCGR/LRRK2/MCOLN2/MCTP1/MCTP2/MTOR/MYOZ1/NMUR2/NR5A2/P2RX1/P2RX5/P2RX7/PLCG2/PLEK/PPP1R9A/PPP3CC/PPP3R2/PTPRC/PTPRJ/SELE/SELENOK/SLC8A1/SYK/TBC1D10C/TMBIM4/TMEM38B/TNNI3/TRAT1/TREML1/TRPA1/ZAP70";67
"GO:0035739";"CD4-positive, alpha-beta T cell proliferation";"12/3571";"22/18986";0,545454545454545;2,9000280033604;4,29175409494871;0,000188790987455131;0,00488407813989571;0,00441274508004572;"ARG2/CD274/CD28/CD3E/CD55/IL2RA/LGALS9B/LGALS9C/PRKCQ/RIPK2/TGFBR2/XCL1";12
"GO:2000561";"regulation of CD4-positive, alpha-beta T cell proliferation";"12/3571";"22/18986";0,545454545454545;2,9000280033604;4,29175409494871;0,000188790987455131;0,00488407813989571;0,00441274508004572;"ARG2/CD274/CD28/CD3E/CD55/IL2RA/LGALS9B/LGALS9C/PRKCQ/RIPK2/TGFBR2/XCL1";12
"GO:0002920";"regulation of humoral immune response";"20/3571";"48/18986";0,416666666666667;2,21529916923364;4,0575625632798;0,000210243382343076;0,0054163951376135;0,0048936913600645;"C4BPA/CCR7/CD46/CD55/CD5L/CR1/CR1L/CR2/CXCL13/FCER2/FCGR2B/IL1B/KLK5/KLK7/LTA/NOD2/PGC/PPP2R3C/PTPRC/VSIG4";20
"GO:0051607";"defense response to virus";"86/3571";"320/18986";0,26875;1,4288679641557;3,72392928973767;0,000229985635660511;0,0059004198559707;0,00533100575868238;"AIM2/APOBEC3A/APOBEC3H/ATG16L1/ATG5/ATG7/BCL2/BNIP3L/CARD8/CD40/CNOT7/CXADR/CXCL10/CXCL9/DDX17/DDX60/DDX60L/DEFA1/DHX15/DHX9/DNAJC3/DUS2/ELMOD2/EPG5/EXOC1/F2RL1/GBP1/GBP3/GBP5/GPAM/HERC5/IFI16/IFIH1/IFIT1B/IFNA14/IFNA5/IFNAR2/IFNB1/IFNE/IFNG/IFNK/IFNL1/IFNL4/IFNLR1/IL15/IL1B/IL21/IL6/IRF1/IRF2/IRGM/ISG20/ITGAX/LYST/NCBP1/NCK1/NLRC5/NLRP6/NT5C2/NT5C3A/OASL/PHB2/PLA2G10/PLSCR1/PMAIP1/PRF1/PTPRC/RB1CC1/RFPL4B/RIOK3/RNASE2/SELENOK/SENP7/SKP2/STAT1/TANK/TLR2/TLR8/TNFAIP3/TRAF3/TRIM13/TRIM22/UBE2W/USP29/USP44/ZBP1";86
"GO:0072672";"neutrophil extravasation";"9/3571";"14/18986";0,642857142857143;3,41789014681762;4,3558456955501;0,000232875487565242;0,00592749992399776;0,00535547249191861;"ADAM8/CD177/FUT7/JAML/MDK/PECAM1/PIK3CD/PIK3CG/RIPOR2";9
"GO:0055074";"calcium ion homeostasis";"88/3571";"329/18986";0,267477203647416;1,42210086486974;3,71724979794734;0,000232958512296855;0,00592749992399776;0,00535547249191861;"ALPL/ATG5/ATP13A3/ATP2B1/ATP2C1/ATP7B/BCL2/CALCA/CCL11/CCL13/CCL19/CCL21/CCL3/CCL7/CCL8/CCR1/CCR2/CCR5/CCR7/CD19/CD40/CEMIP/CHD7/CXCL10/CXCL9/CXCR3/CYP27B1/DISC1/DMTN/DRD3/EDN1/ERO1A/F2R/FAM20A/FASLG/GCM2/GP9/GPR3/HERPUD1/HEXB/IBTK/ITPR1/ITPR2/KDR/KEL/LCK/LHCGR/LYN/MICU2/NPSR1/P2RX1/P2RX7/P2RY4/PDE4D/PLCG2/PLCH1/PRKCB/PRKCE/PTK2B/PTPRC/RAP1GDS1/S100A14/SELENOK/SLC10A7/SLC35G1/SLC8A1/SNCA/SNX10/STC1/STIM2/TGM2/THADA/TMBIM6/TMEM165/TMEM178A/TMEM38B/TMEM64/TMTC4/TNNI3/TRIM24/TRPA1/TRPC4/TRPC7/TRPV4/TRPV6/WNT5A/XCL1/XK";88
"GO:0032633";"interleukin-4 production";"16/3571";"35/18986";0,457142857142857;2,4304996599592;4,07693865341274;0,00024991927597472;0,0062815076559012;0,00567531706289192;"CD28/CD3E/CD40LG/CD83/CD86/GATA3/HAVCR2/HLA-DRB1/IL1RAP/IRF4/LEF1/PRKCQ/PRKCZ/SLC7A5/SYK/TNFSF4";16
"GO:0032673";"regulation of interleukin-4 production";"16/3571";"35/18986";0,457142857142857;2,4304996599592;4,07693865341274;0,00024991927597472;0,0062815076559012;0,00567531706289192;"CD28/CD3E/CD40LG/CD83/CD86/GATA3/HAVCR2/HLA-DRB1/IL1RAP/IRF4/LEF1/PRKCQ/PRKCZ/SLC7A5/SYK/TNFSF4";16
"GO:1902624";"positive regulation of neutrophil migration";"16/3571";"35/18986";0,457142857142857;2,4304996599592;4,07693865341274;0,00024991927597472;0,0062815076559012;0,00567531706289192;"ADAM8/C3AR1/CCL19/CCL21/CCR7/CXCL8/EDN1/FUT7/IL1A/LBP/MDK/NCKAP1L/RAC2/RIPOR2/SELENOK/XCL1";16
"GO:1902107";"positive regulation of leukocyte differentiation";"57/3571";"195/18986";0,292307692307692;1,5541175710316;3,7434560833749;0,000262649983088132;0,00654824534449162;0,00591631349850899;"ADAM8/AP3B1/ARID2/BTN2A2/CALCA/CASP8/CCL19/CCR1/CD46/CD80/CD83/CD86/CR1/CYLD/EVI2B/GATA3/HCLS1/HLA-DRA/HLA-DRB1/ID2/IFNG/IL10/IL15/IL2RA/IL2RG/IL4/IL4I1/IL7/IL7R/LEF1/LILRB4/MALT1/MDK/NCKAP1L/NEDD9/NFKBIZ/PCK1/PF4/PLA2G3/PPP2R3C/PRKCZ/PRKDC/PTPRC/RASGRP1/RB1/RHOH/RIPK2/RUNX1/SYK/TGFBR2/TMEM64/TNFSF4/TOX/TRIB1/VNN1/XBP1/ZAP70";57
"GO:1903708";"positive regulation of hemopoiesis";"57/3571";"195/18986";0,292307692307692;1,5541175710316;3,7434560833749;0,000262649983088132;0,00654824534449162;0,00591631349850899;"ADAM8/AP3B1/ARID2/BTN2A2/CALCA/CASP8/CCL19/CCR1/CD46/CD80/CD83/CD86/CR1/CYLD/EVI2B/GATA3/HCLS1/HLA-DRA/HLA-DRB1/ID2/IFNG/IL10/IL15/IL2RA/IL2RG/IL4/IL4I1/IL7/IL7R/LEF1/LILRB4/MALT1/MDK/NCKAP1L/NEDD9/NFKBIZ/PCK1/PF4/PLA2G3/PPP2R3C/PRKCZ/PRKDC/PTPRC/RASGRP1/RB1/RHOH/RIPK2/RUNX1/SYK/TGFBR2/TMEM64/TNFSF4/TOX/TRIB1/VNN1/XBP1/ZAP70";57
"GO:0045066";"regulatory T cell differentiation";"18/3571";"42/18986";0,428571428571429;2,27859343121175;3,99254420127279;0,000283439278991436;0,00701002024801618;0,00633352527834757;"BTN2A2/CD28/CD46/CR1/CTLA4/FUT7/HLA-DRA/HLA-DRB1/IFNG/IL2RG/IL4I1/IRF1/LILRB4/MDK/PLA2G2D/TNFSF4/TOX/USP44";18
"GO:2000403";"positive regulation of lymphocyte migration";"18/3571";"42/18986";0,428571428571429;2,27859343121175;3,99254420127279;0,000283439278991436;0,00701002024801618;0,00633352527834757;"ADAM17/ADAM8/CCL20/CCL21/CCL3/CCL4/CCL7/CCR2/CXCL10/CXCL13/DOCK8/ITGA4/MED23/NEDD9/PTK2B/SELENOK/WNT5A/XCL1";18
"GO:0002455";"humoral immune response mediated by circulating immunoglobulin";"22/3571";"56/18986";0,392857142857143;2,08871064527743;3,92698857035996;0,000285386446088763;0,0070300573552463;0,00635162872465115;"C4BPA/CD46/CD55/CR1/CR1L/CR2/EXO1/FCER2/FCGR2B/FCMR/IGHA1/IGHE/IGHG1/IGHG2/IGHG3/IGHG4/IGHM/LTA/MASP2/NCR3LG1/NOD2/PTPRC";22
"GO:0015697";"quaternary ammonium group transport";"10/3571";"17/18986";0,588235294117647;3,12748118009455;4,22373274599828;0,000290151322057371;0,00709093132126768;0,00640662810966701;"PDZK1/SLC16A9/SLC22A15/SLC22A16/SLC22A3/SLC22A4/SLC22A5/SLC38A2/SLC44A4/SLC7A6";10
"GO:0034134";"toll-like receptor 2 signaling pathway";"10/3571";"17/18986";0,588235294117647;3,12748118009455;4,22373274599828;0,000290151322057371;0,00709093132126768;0,00640662810966701;"F2RL1/LYN/MFHAS1/NOD2/PIK3AP1/RIPK2/TLR1/TLR2/TLR6/TNFAIP3";10
"GO:0015718";"monocarboxylic acid transport";"53/3571";"179/18986";0,29608938547486;1,57422376718726;3,71515021692661;0,000299646238642566;0,00729229613610756;0,00658856041511492;"ABCC4/ABCD2/ABCG2/ACSL1/ACSL4/ACSL5/AKR1C4/AQP9/CPT1B/CROT/CYP4A11/CYP7A1/DRD3/EDN1/EMB/ERFE/FABP2/FABP3/FABP9/IL1A/IL1B/LHCGR/LYN/LYPLA1/MFSD2A/NMUR2/NOS2/NR0B2/P2RX7/PLA2G10/PLA2G12B/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PTGS2/RBP2/SLC10A1/SLC10A2/SLC10A5/SLC10A7/SLC16A7/SLC16A9/SLC22A3/SLC25A17/SLC26A7/SLC27A2/SLC5A8/SLCO2A1/SSTR4/SYK/TSPO2";53
"GO:0045954";"positive regulation of natural killer cell mediated cytotoxicity";"14/3571";"29/18986";0,482758620689655;2,56669145125001;4,06374201261015;0,000300749719344562;0,00729229613610756;0,00658856041511492;"AP1G1/CD160/CD226/CRTAM/IL18RAP/IL21/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRK1/NCR3/RASGRP1/SLAMF6";14
"GO:0071677";"positive regulation of mononuclear cell migration";"32/3571";"94/18986";0,340425531914894;1,80994655528876;3,78887067963233;0,000323716308094624;0,00781850755058226;0,0070639903250747;"ADAM17/ADAM8/ANO6/C3AR1/CCL20/CCL21/CCL3/CCL4/CCL7/CCR1/CCR2/CCR6/CCR7/CXCL10/CXCL13/CXCL17/DEFB131A/DOCK8/FPR2/ITGA4/MDK/MED23/NEDD9/PLA2G7/PTK2B/PTPRJ/S100A14/SELENOK/SLAMF1/TRPV4/WNT5A/XCL1";32
